Salary Estimate,Annual Salary,Job Title,Experience,Education,Position,Company Name,Location,Rating,Is Remote,Company Old,Company Size,Founded,Type of Ownership,Industry,Sector,Revenue,Career Opportunities,Comp & Benefits,Culture & Values,Senior Management,Work Life Balance,Time of Scrape,Time Unit
"$62,782 /yr (est.)",62782.0,Level Designer,-1,-1,-1,Bit Reactor,"Hunt Valley, MD",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 19:50:52.445303,yr
"$110,000 /yr (est.)",110000.0,UX/UI Designer,3,2,-1,"MANTICORE GAMES
3.3","San Mateo, CA",3.3,0,7,51 to 200 Employees,2016,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.3,3.4,3.2,2.7,3.4,2023-06-03 19:51:03.035070,yr
"$43,530 /yr (est.)",43530.0,Associate Quest Designer,0,2,0,"Bethesda Game Studios
3.4","Rockville, MD",3.4,0,-1,-1,-1,-1,-1,-1,-1,2.4,3.3,3.6,2.3,3.9,2023-06-03 19:51:05.608489,yr
$52.00 /hr (est.),108160.0,Product Designer (Mid-Level Contract-to-hire),0,1,0,"Sleeper
5.0",Nevada,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-06-03 19:51:20.551547,hr
"$92,855 /yr (est.)",92855.0,"Senior Level Designer, Games Studio",0,1,1,"Netflix
4.3","Los Angeles, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-06-03 19:51:24.271752,yr
"$129,368 /yr (est.)",129368.0,"Game Artist, R&D Tech Lab",5,2,1,"Netflix
4.3","Los Gatos, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-06-03 19:51:33.678995,yr
"$65,000 /yr (est.)",65000.0,Level Artist (Unreal),0,2,1,"Serenity Forge
2.9","Broomfield, CO",2.9,0,-1,-1,-1,-1,-1,-1,-1,2.4,1.0,2.8,2.1,2.8,2023-06-03 19:51:43.725504,yr
"$86,319 /yr (est.)",86319.0,Lead Game Designer (Mobile),5,2,1,"Bethesda Game Studios
3.4","Rockville, MD",3.4,0,-1,-1,-1,-1,-1,-1,-1,2.4,3.3,3.6,2.3,3.9,2023-06-03 19:51:54.746411,yr
"$202,500 /yr (est.)",202500.0,VP of Creative Operations,5,1,1,"Brilliant
4.1",Remote,4.1,1,14,51 to 200 Employees,2009,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.2,4.0,4.2,4.2,4.3,2023-06-03 19:52:02.960845,yr
$34.00 /hr (est.),70720.0,Social Media Manager,5,2,1,Spitfiregirl,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 19:52:06.632822,hr
"$75,000 /yr (est.)",75000.0,Level Designer,3,1,-1,"Private Division
3.9","Seattle, WA",3.9,0,30,1001 to 5000 Employees,1993,Company - Public,Video Game Publishing,Media & Communication,$1 to $5 billion (USD),3.7,3.8,3.7,3.5,3.7,2023-06-03 19:52:12.562114,yr
$37.50 /hr (est.),78000.0,Creative Production Artist,0,2,-1,"Midnight Oil
2.8","Burbank, CA",2.8,0,45,201 to 500 Employees,1978,Company - Private,Advertising & Public Relations,Media & Communication,$25 to $100 million (USD),2.6,3.0,3.0,2.4,2.9,2023-06-03 19:52:15.193017,hr
"$106,425 /yr (est.)",106425.0,Experience Designer I - College Football,6,1,1,"Electronic Arts
4.0","Orlando, FL",4.0,0,41,10000+ Employees,1982,Company - Public,Video Game Publishing,Media & Communication,$5 to $10 billion (USD),3.8,3.8,4.1,3.6,4.0,2023-06-03 19:52:18.324400,yr
"$68,121 /yr (est.)",68121.0,3D Effects Artist (Mid Level),2,1,1,"Pure Imagination Studios
3.0","Rochester, NY",3.0,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.6,3.2,3.0,3.4,2023-06-03 19:52:25.671900,yr
$31.15 /hr (est.),64792.0,"Amazon Robotics - Technical Artist Co-op - July to December 2023, Virtual Systems",0,1,-1,"Amazon.com Services LLC
3.8","Boston, MA",3.8,0,29,10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.8,3.9,3.7,3.4,3.3,2023-06-03 19:52:29.017891,hr
"$140,000 /yr (est.)",140000.0,"Senior Open World Level Designer, P13",5,2,1,"Cryptic Studios, Inc.
3.4","Los Gatos, CA",3.4,0,23,51 to 200 Employees,2000,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$5 to $25 million (USD),3.1,3.1,3.7,3.0,4.0,2023-06-03 19:52:31.817935,yr
"$50,931 /yr (est.)",50931.0,Level Artist,0,1,1,"Gearbox Software
3.8","Frisco, TX",3.8,0,24,501 to 1000 Employees,1999,Company - Private,Computer Hardware Development,Information Technology,$25 to $100 million (USD),3.3,3.4,3.8,3.6,4.1,2023-06-03 19:52:34.509903,yr
"$133,208 /yr (est.)",133208.0,Copywriter,0,1,1,"Collectors
3.9","Santa Ana, CA",3.9,0,24,1001 to 5000 Employees,1999,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",Unknown / Non-Applicable,3.7,3.7,3.6,3.2,3.5,2023-06-03 19:52:37.557446,yr
"$82,431 /yr (est.)",82431.0,Systems Designer,0,2,-1,"Bethesda Game Studios
3.4","Austin, TX",3.4,0,-1,-1,-1,-1,-1,-1,-1,2.4,3.3,3.6,2.3,3.9,2023-06-03 19:52:45.101222,yr
"$120,000 /yr (est.)",120000.0,Verification Engineers,2,1,-1,"Ampere Computing
4.8","Portland, OR",4.8,0,6,1001 to 5000 Employees,2017,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.7,4.1,4.6,4.6,4.3,2023-06-03 19:52:56.867248,yr
"$127,500 /yr (est.)",127500.0,Software Engineer - Unity,-1,-1,-1,"Jam City
4.0","Burbank, CA",4.0,0,13,201 to 500 Employees,2010,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.7,3.6,4.0,3.3,4.3,2023-06-03 19:53:11.620374,yr
"$175,000 /yr (est.)",175000.0,Level Designer (Unannounced AAA Game),3,2,-1,"Yotta Games
2.6","El Segundo, CA",2.6,0,-1,-1,-1,-1,-1,-1,-1,2.8,3.3,2.6,2.5,2.4,2023-06-03 19:53:17.854283,yr
"$57,637 /yr (est.)",57637.0,Level Designer,3,2,1,"Take-Two Interactive Software, Inc.
3.9","Westwood, MA",3.9,0,30,1001 to 5000 Employees,1993,Company - Public,Video Game Publishing,Media & Communication,$1 to $5 billion (USD),3.7,3.8,3.7,3.5,3.7,2023-06-03 19:53:32.496542,yr
"$88,500 /yr (est.)",88500.0,Technical Game Designer,0,2,-1,"thatgamecompany
5.0",United States,5.0,0,-1,-1,-1,-1,-1,-1,-1,4.7,5.0,5.0,5.0,5.0,2023-06-03 19:53:37.780603,yr
"$80,000 /yr (est.)",80000.0,Game Systems Designer,3,1,-1,Bit Fry Game Studios. Inc,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 19:53:42.113407,yr
"$62,138 /yr (est.)",62138.0,"Designer, UI",5,2,-1,"Warner Bros. Discovery
3.8","Chicago, IL",3.8,0,20,10000+ Employees,2003,Company - Public,Film Production,Media & Communication,$10+ billion (USD),3.3,3.6,3.6,3.2,3.7,2023-06-03 19:53:49.549228,yr
$45.50 /hr (est.),94640.0,Marketing/ Graphic Designer ( Illustration + Motion Graphics),3,1,-1,"Braintrust
4.6","San Francisco, CA",4.6,0,5,1 to 50 Employees,2018,Company - Private,Business Consulting,Management & Consulting,$100 to $500 million (USD),4.4,4.5,4.5,4.4,4.3,2023-06-03 19:53:53.808139,hr
"$135,000 /yr (est.)",135000.0,Product Designer,-1,-1,-1,"Steady Platform
3.9",Remote,3.9,1,6,51 to 200 Employees,2017,Company - Private,Internet & Web Services,Information Technology,Unknown / Non-Applicable,3.7,4.0,4.1,4.0,4.0,2023-06-03 19:53:57.813323,yr
"$188,500 /yr (est.)",188500.0,Game Designer on Horizon Worlds,8,1,1,"Meta
3.9",Remote,3.9,1,19,10000+ Employees,2004,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,4.6,3.7,3.3,3.6,2023-06-03 19:54:00.494378,yr
"$137,556 /yr (est.)",137556.0,Lead Game Designer- Trading Card Game,11,1,1,"The Pokémon Company International
4.5","Bellevue, WA",4.5,0,22,501 to 1000 Employees,2001,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.9,4.4,4.4,4.0,4.1,2023-06-03 19:54:05.604638,yr
"$69,798 /yr (est.)",69798.0,Technical Designer,2,2,1,"id Software
4.2","Dallas, TX",4.2,0,32,51 to 200 Employees,1991,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,4.0,4.4,3.9,3.5,3.7,2023-06-03 19:54:37.784141,yr
"$54,114 /yr (est.)",54114.0,Level Designer,0,2,1,"ZeniMax Media Inc.
3.7","Austin, TX",3.7,0,24,201 to 500 Employees,1999,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.1,3.4,3.7,3.2,3.9,2023-06-03 19:54:50.883962,yr
"$75,915 /yr (est.)",75915.0,Graphic Designer,3,1,1,"Sega Of America Inc
2.9","Irvine, CA",2.9,0,38,51 to 200 Employees,1985,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$100 to $500 million (USD),2.4,2.8,2.8,2.4,3.1,2023-06-03 19:55:00.163211,yr
"$70,000 /yr (est.)",70000.0,Roblox Lua Programmer,3,1,1,GrowYourBase,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 19:55:02.953639,yr
"$57,235 /yr (est.)",57235.0,Level Designer - Full Time,1,1,1,"Filament Games
4.9","Madison, WI",4.9,0,18,51 to 200 Employees,2005,Company - Private,Primary & Secondary Schools,Education,$1 to $5 million (USD),3.9,3.9,4.5,4.6,4.9,2023-06-03 19:55:07.804755,yr
"$77,149 /yr (est.)",77149.0,Senior Footwear Designer,0,2,1,"Adidas
3.9","Portland, OR",3.9,0,74,10000+ Employees,1949,Company - Public,"Department, Clothing & Shoe Stores",Retail & Wholesale,$10+ billion (USD),3.5,3.6,3.9,3.3,3.8,2023-06-03 19:55:11.177867,yr
$52.00 /hr (est.),108160.0,Product Designer (Mid-Level Contract-to-hire),0,1,0,"Sleeper
5.0",Washington State,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-06-03 19:55:14.024036,hr
$33.30 /hr (est.),69264.0,Instructional Designer [contract],5,1,-1,"U.S. LawShield
2.4",Remote,2.4,1,14,201 to 500 Employees,2009,Company - Private,Legal,Legal,$100 to $500 million (USD),2.5,2.8,2.2,2.2,2.3,2023-06-03 19:55:17.885718,hr
$42.48 /hr (est.),88358.4,Sound Designer - Overwatch 2,0,1,-1,"Blizzard Entertainment
3.6","Irvine, CA",3.6,0,32,1001 to 5000 Employees,1991,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$1 to $5 billion (USD),3.3,3.2,3.6,2.9,3.8,2023-06-03 19:55:21.479357,hr
$60.00 /hr (est.),124800.0,UX Designer -128465,5,1,1,"Cyborg Mobile
5.0",Remote,5.0,1,14,1 to 50 Employees,2009,Company - Private,Business Consulting,Management & Consulting,Unknown / Non-Applicable,5.0,4.7,5.0,5.0,4.4,2023-06-03 19:55:24.032838,hr
"$90,000 /yr (est.)",90000.0,Machine Learning Game Engineer (AI & Unity),3,1,-1,Hero Trainer,"Chicago, IL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 19:55:26.807071,yr
"$92,100 /yr (est.)",92100.0,Senior Level Designer,5,1,1,"Amazon.com Services LLC
3.8","Irvine, CA",3.8,0,29,10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.8,3.9,3.7,3.4,3.3,2023-06-03 19:55:33.082032,yr
"$81,423 /yr (est.)",81423.0,Sr. Game Designer,5,1,0,Esports Now LLC,"Boca Raton, FL",-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 19:55:39.811805,yr
"$66,717 /yr (est.)",66717.0,Sr. Level Designer (BHJOB22048_394),0,2,-1,"ITmPowered
4.5","Seattle, WA",4.5,0,13,1 to 50 Employees,2010,Company - Private,Information Technology Support Services,Information Technology,$1 to $5 million (USD),4.0,4.2,4.3,4.3,4.3,2023-06-03 19:55:45.634549,yr
"$68,500 /yr (est.)",68500.0,Immersive (VR/AR) UX/UI Designer,5,1,1,BadVR,Remote,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2023-06-03 19:55:48.156326,yr
"$116,400 /yr (est.)",116400.0,Game Designer (Items & End-Game Content),2,1,-1,"ProbablyMonsters
2.7","Bellevue, WA",2.7,0,-1,-1,-1,-1,-1,-1,-1,3.0,4.1,3.0,2.7,4.4,2023-06-03 19:55:53.516600,yr
"$55,129 /yr (est.)",55129.0,Technical Designer,0,2,-1,"ZeniMax Online Studios
4.4","Hunt Valley, MD",4.4,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.9,4.6,4.0,4.3,2023-06-03 19:55:56.989875,yr
"$87,500 /yr (est.)",87500.0,Instructional Designer,3,1,-1,"Anywhere Real Estate
3.6","Madison, NJ",3.6,0,-1,-1,-1,-1,-1,-1,-1,3.1,3.3,3.9,3.5,3.8,2023-06-03 19:56:00.790981,yr
"$77,244 /yr (est.)",77244.0,Learning Experience Designer,3,1,1,"Crunchyroll
3.1","Los Angeles, CA",3.1,0,17,1001 to 5000 Employees,2006,Subsidiary or Business Segment,Culture & Entertainment,"Arts, Entertainment & Recreation",Unknown / Non-Applicable,2.9,3.4,3.1,2.7,3.1,2023-06-03 19:56:07.906852,yr
$52.00 /hr (est.),108160.0,Product Designer (Mid-Level Contract-to-hire),0,1,0,"Sleeper
5.0",Washington State,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-06-03 19:56:17.975885,hr
"$78,768 /yr (est.)",78768.0,Senior Illustrator,5,2,1,"Big Fish Games, Inc.
3.8","Las Vegas, NV",3.8,0,21,201 to 500 Employees,2002,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$25 to $100 million (USD),3.7,3.7,4.1,3.6,4.5,2023-06-03 19:56:21.263395,yr
"$77,149 /yr (est.)",77149.0,Senior Footwear Designer,0,2,1,"Adidas
3.9","Portland, OR",3.9,0,74,10000+ Employees,1949,Company - Public,"Department, Clothing & Shoe Stores",Retail & Wholesale,$10+ billion (USD),3.5,3.6,3.9,3.3,3.8,2023-06-03 19:56:27.954481,yr
"$82,500 /yr (est.)",82500.0,UX Designer,3,2,1,"Intrepid Studios
4.6","San Diego, CA",4.6,0,14,201 to 500 Employees,2009,Company - Private,Aerospace & Defense,Aerospace & Defense,$25 to $100 million (USD),4.3,4.7,4.7,4.6,4.5,2023-06-03 19:56:30.838046,yr
"$132,500 /yr (est.)",132500.0,UX/UI Interaction Designer,10,1,1,"Invesco, Ltd.
3.9",New York State,3.9,0,88,5001 to 10000 Employees,1935,Company - Public,Investment & Asset Management,Financial Services,Unknown / Non-Applicable,3.6,3.7,3.8,3.5,3.9,2023-06-03 19:56:33.867914,yr
"$63,517 /yr (est.)",63517.0,Consultant- UX Designer,-1,-1,-1,"OhioHealth
3.6","Dublin, OH",3.6,0,132,10000+ Employees,1891,Nonprofit Organization,Health Care Services & Hospitals,Healthcare,$1 to $5 billion (USD),3.5,3.3,3.7,3.1,3.5,2023-06-03 19:56:43.437937,yr
"$148,447 /yr (est.)",148447.0,"Game Director, Games Studio",10,2,1,"Netflix
4.3","Los Angeles, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-06-03 19:56:46.736963,yr
"$47,595 /yr (est.)",47595.0,Graphic Designer,3,1,1,"Tarkett
3.4","Atlanta, GA",3.4,0,143,10000+ Employees,1880,Company - Public,Machinery Manufacturing,Manufacturing,$1 to $5 billion (USD),3.2,3.5,3.5,3.1,3.4,2023-06-03 19:56:49.670807,yr
"$72,843 /yr (est.)",72843.0,Digital Designer,5,1,1,"Arizona Beverages
3.3","Woodbury, NY",3.3,0,31,1001 to 5000 Employees,1992,Company - Private,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.1,3.1,3.0,3.1,3.4,2023-06-03 19:56:52.764841,yr
"$92,100 /yr (est.)",92100.0,Senior Level Designer,5,1,1,"Amazon.com Services LLC
3.8","Irvine, CA",3.8,0,29,10000+ Employees,1994,Company - Public,Internet & Web Services,Information Technology,$10+ billion (USD),3.8,3.9,3.7,3.4,3.3,2023-06-03 19:56:55.974070,yr
"$75,915 /yr (est.)",75915.0,Graphic Designer,3,1,1,"Sega Of America Inc
2.9","Irvine, CA",2.9,0,38,51 to 200 Employees,1985,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$100 to $500 million (USD),2.4,2.8,2.8,2.4,3.1,2023-06-03 19:56:58.855232,yr
"$109,975 /yr (est.)",109975.0,Senior Sound Designer - Ridgeline Games,3,2,0,"Electronic Arts
4.0","Seattle, WA",4.0,0,41,10000+ Employees,1982,Company - Public,Video Game Publishing,Media & Communication,$5 to $10 billion (USD),3.8,3.8,4.1,3.6,4.0,2023-06-03 19:57:01.758156,yr
"$46,277 /yr (est.)",46277.0,Graphic Designer,0,1,-1,"Medpace, Inc.
3.3","Cincinnati, OH",3.3,0,31,1001 to 5000 Employees,1992,Company - Public,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$100 to $500 million (USD),3.3,2.9,3.1,2.9,3.1,2023-06-03 19:57:04.907371,yr
"$82,897 /yr (est.)",82897.0,UX Designer,5,1,1,"Comcast
3.8","Philadelphia, PA",3.8,0,60,10000+ Employees,1963,Company - Public,Telecommunications Services,Telecommunications,$10+ billion (USD),3.6,3.9,3.7,3.4,3.6,2023-06-03 19:57:11.822868,yr
"$80,000 /yr (est.)",80000.0,Visual Effects Artist (Games),5,1,1,"SKYBOUND LLC
3.3",Remote,3.3,1,13,51 to 200 Employees,2010,Company - Private,Culture & Entertainment,"Arts, Entertainment & Recreation",Unknown / Non-Applicable,2.7,2.5,2.6,2.6,2.4,2023-06-03 19:57:14.347981,yr
"$67,500 /yr (est.)",67500.0,Technical aRTIST (JR/MID),1,1,-1,"Gunfire Games
4.3","Austin, TX",4.3,0,9,51 to 200 Employees,2014,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,4.2,3.7,4.3,4.0,4.6,2023-06-03 19:57:16.893980,yr
"$182,500 /yr (est.)",182500.0,Product Designer,6,1,1,"Ianuly Talent Accelerators
4.6","Palo Alto, CA",4.6,0,14,1 to 50 Employees,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.3,4.3,4.4,5.0,4.8,2023-06-03 19:57:19.586504,yr
"$48,430 /yr (est.)",48430.0,Freelance Unreal Technical Designer,3,1,-1,"Fox Corporation
3.6","Charlotte, NC",3.6,0,4,5001 to 10000 Employees,2019,Company - Public,Broadcast Media,Media & Communication,Unknown / Non-Applicable,3.5,3.7,3.4,3.4,3.3,2023-06-03 19:57:22.102283,yr
$25.00 /hr (est.),52000.0,Designer,-1,-1,-1,"Upper Deck
3.2","Carlsbad, CA",3.2,0,35,51 to 200 Employees,1988,Company - Private,Consumer Product Manufacturing,Manufacturing,$100 to $500 million (USD),2.5,2.5,2.8,2.5,2.8,2023-06-03 19:57:24.850377,hr
"$182,500 /yr (est.)",182500.0,Product Designer,6,1,1,"Ianuly Talent Accelerators
4.6","Palo Alto, CA",4.6,0,14,1 to 50 Employees,2009,Company - Private,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.3,4.3,4.4,5.0,4.8,2023-06-03 19:57:27.844849,yr
"$103,771 /yr (est.)",103771.0,Senior Game Designer,-1,-1,-1,"Big Huge Games
4.4","Timonium, MD",4.4,0,10,51 to 200 Employees,2013,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.8,3.8,4.5,4.0,4.5,2023-06-03 19:57:34.234549,yr
"$186,900 /yr (est.)",186900.0,Senior UI Artist,7,1,1,"Epic Games
4.2","New York, NY",4.2,0,32,1001 to 5000 Employees,1991,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,3.9,4.6,4.1,3.6,3.9,2023-06-03 19:57:36.815323,yr
"$75,031 /yr (est.)",75031.0,Product Illustrator (Contract),5,1,1,"Titan
3.2","New York, NY",3.2,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.4,3.0,3.0,3.3,2023-06-03 19:57:39.501274,yr
"$67,882 /yr (est.)",67882.0,Motion Graphics Designer,0,1,-1,"Chicago Wolves
3.9","Glenview, IL",3.9,0,29,1 to 50 Employees,1994,Company - Private,Sports & Recreation,"Arts, Entertainment & Recreation",$1 to $5 million (USD),3.3,3.0,3.8,4.1,3.0,2023-06-03 19:57:55.774643,yr
"$78,768 /yr (est.)",78768.0,Senior Illustrator,5,2,1,"Big Fish Games, Inc.
3.8","Las Vegas, NV",3.8,0,21,201 to 500 Employees,2002,Subsidiary or Business Segment,Video Game Publishing,Media & Communication,$25 to $100 million (USD),3.7,3.7,4.1,3.6,4.5,2023-06-03 19:58:05.585163,yr
"$80,000 /yr (est.)",80000.0,Visual Effects Artist (Games),3,1,1,"SKYBOUND LLC
3.3",Remote,3.3,1,13,51 to 200 Employees,2010,Company - Private,Culture & Entertainment,"Arts, Entertainment & Recreation",Unknown / Non-Applicable,2.7,2.5,2.6,2.6,2.4,2023-06-03 19:58:08.538618,yr
"$67,500 /yr (est.)",67500.0,Technical aRTIST (JR/MID),1,1,-1,"Gunfire Games
4.3","Austin, TX",4.3,0,9,51 to 200 Employees,2014,Company - Private,Video Game Publishing,Media & Communication,Unknown / Non-Applicable,4.2,3.7,4.3,4.0,4.6,2023-06-03 19:58:10.959197,yr
"$77,995 /yr (est.)",77995.0,3D Effects Artist (Mid Level),2,1,1,"Pure Imagination Studios
3.0","Los Angeles, CA",3.0,0,-1,-1,-1,-1,-1,-1,-1,3.0,3.6,3.2,3.0,3.4,2023-06-03 19:58:13.330170,yr
"$75,031 /yr (est.)",75031.0,Product Illustrator (Contract),5,1,1,"Titan
3.2","New York, NY",3.2,0,-1,-1,-1,-1,-1,-1,-1,3.7,3.4,3.0,3.0,3.3,2023-06-03 19:58:16.579084,yr
"$72,843 /yr (est.)",72843.0,-1,-1,-1,-1,-1,-1,3.3,0,31,1001 to 5000 Employees,1992,Company - Private,Food & Beverage Manufacturing,Manufacturing,$1 to $5 billion (USD),3.1,3.1,3.0,3.1,3.4,2023-06-03 19:58:20.075420,yr
$52.00 /hr (est.),108160.0,Product Designer (Mid-Level Contract-to-hire),0,1,0,"Sleeper
5.0",Washington State,5.0,0,-1,-1,-1,-1,-1,-1,-1,5.0,5.0,5.0,5.0,5.0,2023-06-03 19:58:25.584812,hr
"$148,447 /yr (est.)",148447.0,"Game Director, Games Studio",10,2,1,"Netflix
4.3","Los Angeles, CA",4.3,0,26,5001 to 10000 Employees,1997,Company - Public,Internet & Web Services,Information Technology,$5 to $10 billion (USD),3.9,4.6,4.2,3.8,3.9,2023-06-03 19:58:29.462704,yr
"$152,500 /yr (est.)",152500.0,Creative Technologist,3,1,1,"Brilliant
4.1","San Francisco, CA",4.1,0,14,51 to 200 Employees,2009,Company - Private,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.2,4.0,4.2,4.2,4.3,2023-06-03 19:58:32.738151,yr
"$55,129 /yr (est.)",55129.0,Technical Designer,-1,-1,-1,"ZeniMax Online Studios
4.4","Hunt Valley, MD",4.4,0,-1,-1,-1,-1,-1,-1,-1,3.8,3.9,4.6,4.0,4.3,2023-06-03 19:58:36.130233,yr
